campeonato,dia,mes,adversario
carioca,09,janeiro,?
carioca,11,janeiro,?
carioca,14,janeiro,?
carioca,17,janeiro,?
carioca,21,janeiro,?
carioca,25,janeiro,?
carioca,28,janeiro,?
SuperCopa Final,01,fevereiro,?
?,04,fevereiro,?
carioca,07,fevereiro,?
?,11,fevereiro,?
Recopa Final 1/2,19,fevereiro,?
?,25,fevereiro,?
Recopa Final 1/2,26,fevereiro,?
?,11,marcha,Flamengo x Cruzeiro
?,14,marcha,Flamengo X Botafogo
?,18,marcha,Flamengo X Remo
?,22,marcha,Flamengo X Corinthians
?,01,abril,Flamengo X Bragantino
?,05,abril,Flamengo X Santos
?,12,abril,Flamengo X Fluminense
?,19,abril,Flamengo X Bahia
?,26,abril,Atletico-MG
?,03,maio,Flamengo X Vasco
?,10,maio,Flamengo X Grêmio
?,17,maio,Flamengo X Athletico-PR
?,24,maio,Flamengo X Palmeiras
?,31,maio,Flamengo X Coritiba
?,22,julho,Flamengo X Chapecoense
?,26,julho,Flamengo X São Paulo
?,29,julho,Flamengo X Internacional
?,09,agosto,Flamengo X EC Vitória
?,16,agosto,Flamengo X Mirassol
?,23,agosto,Flamengo X Cruzeiro
?,30,agosto,Flamengo X Botafogo
?,06,setembro,Flamengo X Remo
?,13,setembro,Flamengo X Corinthians
?,20,setembro,Flamengo X Bragantino
?,07,outubro,Flamengo X Santos
?,11,outubro,Flamengo X Fluminense
?,18,outubro,Flamengo X Bahia
?,25,outubro,Flamengo X Atletico-MG
?,28,outubro,Flamengo X Vasco
?,04,novembro,Flamengo X Grêmio
?,18,novembro,Flamengo X Athletico-PR
?,22,novembro,Flamengo X Palmeiras
?,29,novembro,Flamengo X Coritiba
?,02,dezembro,Flamengo X Chapecoense